OBJECTID,CVE_COL,ID_COL,COLONIA,CP,CVE_ENT,NOM_ENT,MUN,CVE_MUN,NOM_MUN,LOC,CVE_LOC,NOM_LOC,SUN_2018,NOM_SUN,POBTOT,P6A14NAE,SBASC,PSDSS,OVSDE,OVSEE,OVSAE,OVPT,OVHAC,OVSREF,OVSINT,OVSCEL,IM_2020,GM_2020,IMN_2020,CLASIF,POLIGONO_WKT
78985,26030_0159,78985,El Dorado,83148,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,228.569552,0.886399,2.373219,6.851992,0.0,0.0,0.0,0.207627,1.338637,0.000392,0.636612,0.749513,155.850216807025,Muy bajo,0.9936387227743,Fraccionamiento,"POLYGON ((-110.946602 29.128364, -110.948853 29.128125, -110.948821 29.12736, -110.948825 29.126452, -110.948882 29.126431, -110.949073 29.126458, -110.949346 29.126497, -110.949619 29.126536, -110.950533 29.126668, -110.951161 29.126767, -110.951303 29.126754, -110.951345 29.127347, -110.951354 29.12759, -110.951345 29.127809, -110.951348 29.12867, -110.95135 29.128976, -110.951312 29.129064, -110.9506 29.129122, -110.948909 29.129232, -110.948263 29.129274, -110.947713 29.12931, -110.946437 29.129456, -110.946454 29.129282, -110.946413 29.128995, -110.946473 29.128708, -110.946494 29.128636, -110.946499 29.128539, -110.946547 29.128422, -110.946602 29.128364))"
78986,26030_0160,78986,El Encanto,83105,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,700.12065,4.326719,15.078529,27.102942,0.0,4e-06,0.385333,2.569005,21.772558,1.605663,29.286734,2.446839,151.222502725025,Bajo,0.9641342664828,Fraccionamiento,"POLYGON ((-110.999194 29.144175, -110.999467 29.144265, -111.000342 29.144541, -111.000356 29.144737, -111.000354 29.144986, -111.000346 29.145621, -111.000355 29.145694, -111.000391 29.14651, -111.000387 29.146539, -111.000432 29.146587, -111.000434 29.146907, -111.000436 29.146979, -111.000475 29.148042, -111.000473 29.148194, -110.998572 29.148204, -110.998227 29.148204, -110.997796 29.148197, -110.997491 29.148201, -110.997492 29.14805, -110.997495 29.147972, -110.9975 29.147066, -110.997503 29.147004, -110.997506 29.146906, -110.997482 29.145712, -110.99748 29.145645, -110.997476 29.145473, -110.999263 29.14546, -110.999237 29.144572, -110.999201 29.144246, -110.999194 29.144175))"
78988,26030_0161,78988,El Llanito,83170,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,774.385262,2.290432,12.251256,14.401113,0.000287,0.086376,0.118418,0.542329,14.049661,0.57743,17.066183,1.834576,153.491713967766,Muy bajo,0.9786018508541,Colonia,"POLYGON ((-111.02015 29.103502, -111.020107 29.103344, -111.019939 29.102596, -111.019879 29.10233, -111.019756 29.101938, -111.019638 29.101494, -111.019512 29.101053, -111.0194 29.100615, -111.020534 29.100453, -111.021667 29.100292, -111.022631 29.100147, -111.02287 29.103768, -111.020226 29.103787, -111.02015 29.103502))"
78989,26030_0162,78989,El Llanito,83230,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,59.235249,2.667945,7.971398,10.609296,0.074275,0.464216,0.000696,0.229087,10.844928,0.577716,12.291412,1.935489,153.908775883176,Muy bajo,0.9812608710174,Colonia,"POLYGON ((-111.008979 29.09791, -111.008963 29.097859, -111.00926 29.097896, -111.009517 29.097981, -111.009675 29.097807, -111.009804 29.097607, -111.009883 29.097355, -111.009923 29.097034, -111.01015 29.096921, -111.010466 29.096947, -111.010872 29.096964, -111.010968 29.096955, -111.010972 29.097037, -111.01092 29.097172, -111.010771 29.097204, -111.010548 29.097433, -111.010024 29.09824, -111.00958 29.098131, -111.009542 29.098124, -111.009058 29.098027, -111.008973 29.09801, -111.008979 29.09791))"
78990,26030_0163,78990,El Llano,83210,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,4206.160621,2.999913,6.157286,12.915921,0.081275,0.123606,0.044976,0.696374,7.857307,0.278828,8.116171,1.390858,154.13403367326,Muy bajo,0.9826970247002,Colonia,"POLYGON ((-111.014067 29.098025, -111.014106 29.096955, -111.013688 29.0969, -111.013629 29.096895, -111.013637 29.096714, -111.013661 29.096221, -111.01367 29.09603, -111.013617 29.096029, -111.013129 29.096016, -111.013129 29.096157, -111.013124 29.096225, -111.013105 29.096292, -111.013082 29.096455, -111.011718 29.096359, -111.011734 29.096551, -111.011406 29.09653, -111.011772 29.097025, -111.011608 29.096955, -111.011366 29.096851, -111.011149 29.096938, -111.010968 29.096955, -111.010872 29.096964, -111.010466 29.096947, -111.01015 29.096921, -111.009923 29.097034, -111.009883 29.097355, -111.009804 29.097607, -111.009675 29.097807, -111.009517 29.097981, -111.00926 29.097896, -111.008963 29.097859, -111.008979 29.09791, -111.008924 29.097909, -111.008894 29.097911, -111.008518 29.097937, -111.00837 29.097929, -111.006174 29.098076, -111.006024 29.098086, -111.005067 29.098146, -111.00498 29.098171, -111.004666 29.098177, -111.004354 29.098211, -111.003052 29.098208, -111.002343 29.098206, -111.002578 29.094509, -110.998697 29.094311, -110.997376 29.094256, -110.994477 29.094078, -110.992213 29.093977, -110.992194 29.092529, -110.9921 29.092202, -110.991878 29.091815, -110.991577 29.091477, -110.991555 29.091452, -110.99149 29.09138, -110.991897 29.09144, -110.99248 29.091423, -110.992553 29.091423, -110.992632 29.091416, -110.99277 29.091414, -110.992826 29.091409, -110.993724 29.091405, -110.993751 29.091366, -110.994266 29.091345, -110.994277 29.092172, -110.994262 29.092205, -110.994253 29.092265, -110.994305 29.092544, -110.994358 29.092531, -110.99442 29.092535, -110.995199 29.092591, -110.995262 29.093157, -110.995792 29.093181, -110.99589 29.092499, -110.996321 29.092478, -110.996299 29.092281, -110.996431 29.092217, -110.996465 29.09218, -110.996461 29.092149, -110.996333 29.091052, -110.996309 29.090855, -110.996285 29.090782, -110.996254 29.090757, -110.996563 29.090764, -110.997945 29.09078, -110.997769 29.089231, -110.996075 29.089116, -110.99604 29.089112, -110.996 29.088726, -110.995985 29.088659, -110.996856 29.088583, -110.996974 29.088572, -110.997089 29.088562, -110.997417 29.088584, -110.998999 29.088654, -110.998853 29.091387, -110.998798 29.092413, -110.998944 29.092414, -111.00277 29.092531, -111.002798 29.092517, -111.002804 29.092485, -111.002794 29.092435, -111.00269 29.091356, -111.002812 29.091349, -111.002667 29.090186, -111.002491 29.088815, -111.00236 29.088798, -111.002281 29.088554, -111.002203 29.087825, -111.002176 29.087619, -111.002162 29.087538, -111.0021 29.08709, -111.003622 29.087428, -111.003684 29.087442, -111.003744 29.087455, -111.005913 29.087956, -111.005786 29.087466, -111.00584 29.08722, -111.006482 29.087289, -111.006272 29.085656, -111.009514 29.085394, -111.009417 29.086965, -111.009371 29.088225, -111.009247 29.088221, -111.009123 29.088216, -111.006716 29.088297, -111.006861 29.089005, -111.007039 29.089054, -111.00833 29.089414, -111.008331 29.089454, -111.008649 29.089548, -111.008678 29.089554, -111.009053 29.0896, -111.009167 29.089596, -111.00941 29.089561, -111.010228 29.089481, -111.010251 29.08971, -111.010296 29.090032, -111.010307 29.090155, -111.01031 29.090263, -111.010329 29.090441, -111.010347 29.090514, -111.010447 29.091582, -111.011703 29.091372, -111.013121 29.091256, -111.013285 29.091221, -111.014293 29.090993, -111.014338 29.091169, -111.014438 29.091413, -111.014489 29.091633, -111.014507 29.091865, -111.014565 29.092237, -111.014503 29.092441, -111.014573 29.093056, -111.015332 29.092969, -111.015317 29.093457, -111.015298 29.094118, -111.015243 29.094958, -111.015232 29.095133, -111.015886 29.095162, -111.015918 29.098127, -111.015842 29.098137, -111.014067 29.098025), (-111.00546 29.090194, -111.00541 29.090262, -111.005353 29.090521, -111.005372 29.090601, -111.005451 29.090935, -111.00556 29.090938, -111.006165 29.090962, -111.00615 29.090745, -111.007008 29.090689, -111.007071 29.090598, -111.007055 29.090472, -111.006998 29.090013, -111.006979 29.08986, -111.006908 29.089858, -111.005718 29.089862, -111.00546 29.090194))"
78991,26030_0164,78991,El Malecon,83270,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,1225.867062,1.535729,16.223668,15.83422,0.009438,0.021763,0.011103,0.506871,12.576855,0.449489,18.91126,4.722142,153.1656192395,Muy bajo,0.9765228011361,Colonia,"POLYGON ((-110.960623 29.0709, -110.960173 29.070894, -110.959968 29.07089, -110.959884 29.070127, -110.958892 29.070114, -110.957987 29.070103, -110.957313 29.070094, -110.957218 29.070093, -110.956721 29.070167, -110.956346 29.070223, -110.956308 29.070228, -110.95621 29.070231, -110.95577 29.070242, -110.955583 29.070343, -110.955475 29.070346, -110.955305 29.069049, -110.95665 29.069145, -110.957888 29.069221, -110.958377 29.069241, -110.958705 29.069251, -110.959055 29.069251, -110.959809 29.0692, -110.960775 29.069115, -110.96223 29.068979, -110.964335 29.068698, -110.96385 29.066987, -110.964128 29.066898, -110.969067 29.066591, -110.970581 29.06873, -110.970683 29.068945, -110.970628 29.068944, -110.967925 29.06885, -110.96791 29.068906, -110.967792 29.070537, -110.967784 29.070634, -110.96778 29.070678, -110.968565 29.070728, -110.968822 29.070744, -110.969791 29.070807, -110.969811 29.071112, -110.9699 29.071273, -110.969935 29.071452, -110.968984 29.071535, -110.968848 29.071547, -110.968647 29.071565, -110.967471 29.071672, -110.967142 29.071701, -110.966532 29.071757, -110.964996 29.0719, -110.964925 29.071292, -110.964865 29.070789, -110.964789 29.070787, -110.964406 29.070786, -110.963735 29.070799, -110.963659 29.070808, -110.963272 29.070838, -110.963033 29.070898, -110.962704 29.070966, -110.962383 29.070973, -110.962358 29.070763, -110.962354 29.070741, -110.961793 29.070777, -110.961158 29.070854, -110.960623 29.0709))"
78992,26030_0165,78992,El Mariachi,83040,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,3328.250762,4.226911,31.485454,20.053105,0.273004,0.892399,0.579398,2.78424,26.466195,3.792606,38.29242,7.959451,149.166650572804,Medio,0.9510269744392,Colonia,"POLYGON ((-110.93868 29.086479, -110.938522 29.08588, -110.93846 29.085644, -110.938368 29.085293, -110.938307 29.085063, -110.938272 29.084931, -110.938263 29.084896, -110.93818 29.084579, -110.93819 29.084423, -110.938266 29.084338, -110.938243 29.084213, -110.938243 29.084113, -110.938353 29.084102, -110.938387 29.084098, -110.938509 29.084117, -110.938702 29.084147, -110.938751 29.084189, -110.93879 29.084032, -110.938747 29.083993, -110.938726 29.083974, -110.938381 29.083867, -110.938262 29.083831, -110.938024 29.083667, -110.937666 29.083477, -110.93765 29.083421, -110.937524 29.083306, -110.937244 29.083099, -110.937156 29.083062, -110.936924 29.083015, -110.936846 29.083028, -110.936737 29.08297, -110.93672 29.082892, -110.936634 29.082762, -110.936589 29.08271, -110.936562 29.082497, -110.936484 29.08219, -110.93639 29.082115, -110.936332 29.081985, -110.936306 29.081859, -110.93631 29.081729, -110.936224 29.081574, -110.936215 29.081496, -110.936176 29.081353, -110.93623 29.081239, -110.936245 29.081023, -110.936316 29.080972, -110.936427 29.080887, -110.936529 29.080816, -110.936565 29.080706, -110.936616 29.08064, -110.936713 29.080608, -110.936909 29.080508, -110.93711 29.080441, -110.937104 29.080389, -110.937114 29.080327, -110.93713 29.080315, -110.937134 29.080269, -110.937109 29.080257, -110.937069 29.080237, -110.937059 29.080215, -110.937136 29.08009, -110.937132 29.079966, -110.937148 29.079889, -110.937198 29.079791, -110.9372 29.079706, -110.937106 29.079705, -110.937123 29.079665, -110.937212 29.07946, -110.93657 29.07919, -110.936687 29.079198, -110.936322 29.078957, -110.935759 29.078622, -110.935902 29.078487, -110.936382 29.078789, -110.936815 29.079032, -110.937313 29.079228, -110.938038 29.079432, -110.938835 29.079657, -110.940298 29.080062, -110.941368 29.080373, -110.942391 29.080671, -110.94341 29.080971, -110.944252 29.081213, -110.945197 29.081502, -110.94575 29.081667, -110.946348 29.081842, -110.946869 29.081968, -110.947382 29.082199, -110.947423 29.082456, -110.947431 29.082527, -110.947496 29.083166, -110.947575 29.083925, -110.9477 29.085103, -110.947793 29.085917, -110.94787 29.086791, -110.94798 29.08767, -110.947421 29.087704, -110.946938 29.087733, -110.946849 29.086846, -110.946783 29.086172, -110.946735 29.086173, -110.946168 29.086194, -110.945993 29.086199, -110.945944 29.0862, -110.94561 29.086211, -110.945563 29.086214, -110.945421 29.086307, -110.945164 29.086306, -110.945004 29.086355, -110.944834 29.08633, -110.944774 29.086274, -110.944508 29.08606, -110.944417 29.085984, -110.944299 29.085986, -110.944323 29.085906, -110.944195 29.08592, -110.944195 29.085869, -110.944174 29.085784, -110.94403 29.085602, -110.943907 29.085641, -110.943815 29.085663, -110.943754 29.085698, -110.94358 29.085744, -110.943505 29.085783, -110.93868 29.086479))"
78993,26030_0166,78993,El Mirador,83170,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,2288.284765,3.331344,16.250628,15.731806,0.02776,0.124928,0.076354,1.256303,29.957434,2.124405,29.520507,2.477922,152.000904767428,Bajo,0.9690970469464,Fraccionamiento,"POLYGON ((-111.017027 29.129475, -111.016958 29.129081, -111.016874 29.128622, -111.016857 29.128533, -111.016885 29.128529, -111.017278 29.128475, -111.017404 29.128457, -111.017587 29.128432, -111.01782 29.1284, -111.017897 29.128389, -111.017957 29.128381, -111.018919 29.128246, -111.020169 29.128071, -111.020473 29.12803, -111.02055 29.128019, -111.020594 29.128012, -111.022173 29.127791, -111.023191 29.127648, -111.023304 29.127633, -111.023301 29.127715, -111.023284 29.128231, -111.023269 29.1287, -111.023254 29.129155, -111.023238 29.129615, -111.023223 29.130089, -111.023272 29.13045, -111.023319 29.130772, -111.022686 29.130915, -111.021157 29.131258, -111.020321 29.131469, -111.019607 29.131648, -111.018295 29.13196, -111.017518 29.132144, -111.017488 29.132151, -111.017359 29.131395, -111.017275 29.13091, -111.0172 29.130421, -111.017104 29.129983, -111.017027 29.129475))"
78995,26030_0167,78995,El Ranchito,83050,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,4240.170295,6.054626,29.277517,15.457914,0.101159,0.290304,0.171249,1.947885,24.359312,2.618784,34.934284,6.615699,150.082865199945,Bajo,0.9568683928893,Colonia,"POLYGON ((-110.933863 29.094396, -110.933057 29.094402, -110.931183 29.094378, -110.93105 29.094368, -110.931055 29.094133, -110.931073 29.093344, -110.931081 29.092993, -110.929868 29.093021, -110.929327 29.093034, -110.92929 29.093055, -110.929184 29.093117, -110.929158 29.092778, -110.92913 29.092289, -110.929019 29.091811, -110.928773 29.091454, -110.928657 29.091291, -110.927829 29.090433, -110.926683 29.089206, -110.925219 29.087641, -110.925117 29.087533, -110.925016 29.087424, -110.924934 29.087325, -110.924611 29.086934, -110.924399 29.086679, -110.924208 29.086546, -110.923915 29.086396, -110.923725 29.086138, -110.923497 29.085922, -110.923342 29.085771, -110.923185 29.085522, -110.923158 29.085478, -110.922994 29.085241, -110.922916 29.085128, -110.922753 29.084997, -110.922551 29.084835, -110.92229 29.08461, -110.922135 29.084403, -110.921948 29.084137, -110.921846 29.083986, -110.921802 29.08392, -110.921711 29.083787, -110.921345 29.083408, -110.920537 29.08254, -110.920487 29.082484, -110.920427 29.082411, -110.920415 29.082234, -110.920332 29.08093, -110.920618 29.080887, -110.92101 29.080827, -110.92224 29.080662, -110.922222 29.080505, -110.92265 29.080446, -110.923671 29.080305, -110.924133 29.080241, -110.924378 29.080207, -110.924604 29.080185, -110.925248 29.080124, -110.925652 29.080086, -110.926584 29.079997, -110.927364 29.079813, -110.927575 29.07974, -110.927914 29.079653, -110.928291 29.079463, -110.929372 29.078839, -110.929484 29.078771, -110.930017 29.078448, -110.930464 29.078128, -110.930794 29.077926, -110.930856 29.078091, -110.931428 29.077979, -110.932107 29.07796, -110.932735 29.078126, -110.932604 29.078472, -110.932568 29.078571, -110.93324 29.078825, -110.933148 29.078895, -110.933106 29.078928, -110.93301 29.078964, -110.932749 29.07909, -110.932382 29.07918, -110.932028 29.079028, -110.931207 29.079009, -110.930759 29.079042, -110.930432 29.079288, -110.930471 29.079352, -110.930508 29.079394, -110.930532 29.079423, -110.930583 29.079452, -110.930644 29.079475, -110.930677 29.079479, -110.930712 29.079484, -110.93077 29.079484, -110.930794 29.079484, -110.930854 29.079484, -110.93089 29.079492, -110.930913 29.079509, -110.931009 29.079568, -110.931059 29.079617, -110.93113 29.079658, -110.931156 29.07969, -110.93117 29.079708, -110.931202 29.079748, -110.931221 29.07977, -110.931272 29.079835, -110.931001 29.080616, -110.931012 29.08071, -110.93101 29.081088, -110.931009 29.08121, -110.930926 29.081594, -110.930877 29.081673, -110.93055 29.082205, -110.930162 29.082231, -110.930083 29.082298, -110.930019 29.082519, -110.929953 29.082601, -110.929841 29.082599, -110.929611 29.082655, -110.929424 29.082651, -110.929181 29.082697, -110.929103 29.082723, -110.928876 29.0828, -110.928648 29.082843, -110.928359 29.082759, -110.928336 29.082727, -110.928268 29.08263, -110.928225 29.082568, -110.92788 29.083239, -110.927749 29.083445, -110.927697 29.083728, -110.927698 29.084052, -110.92774 29.084433, -110.927843 29.084705, -110.928215 29.085305, -110.928631 29.085669, -110.92952 29.086515, -110.929594 29.086483, -110.929836 29.086355, -110.929683 29.086124, -110.929914 29.085951, -110.930128 29.085835, -110.930556 29.085513, -110.930715 29.085312, -110.930756 29.085019, -110.930841 29.084402, -110.930892 29.083911, -110.931318 29.083882, -110.931317 29.083972, -110.931317 29.084189, -110.931315 29.084573, -110.931314 29.084908, -110.93131 29.085923, -110.931309 29.086095, -110.931187 29.0864, -110.931157 29.087045, -110.931308 29.087275, -110.931269 29.088213, -110.931245 29.08878, -110.931244 29.088809, -110.931239 29.088927, -110.931241 29.089025, -110.931245 29.089324, -110.931207 29.089968, -110.931198 29.09018, -110.93118 29.090608, -110.931285 29.090602, -110.931921 29.09059, -110.932364 29.091694, -110.934404 29.091877, -110.934329 29.094398, -110.933863 29.094396), (-110.923534 29.081678, -110.923022 29.081734, -110.923326 29.082514, -110.923529 29.083144, -110.924724 29.082804, -110.924472 29.08217, -110.924193 29.08147, -110.923534 29.081678))"
78996,26030_0168,78996,El Recodo,83250,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,118.641602,11.25,8.726085,15.266223,0.04158,0.04158,0.04158,0.12474,3.118503,0.12474,8.607069,3.326403,152.060907129451,Bajo,0.9694795980367,Colonia,"POLYGON ((-110.979413 29.076731, -110.979025 29.076503, -110.978635 29.076275, -110.978253 29.076052, -110.97796 29.075881, -110.978624 29.074978, -110.978736 29.075064, -110.980062 29.075838, -110.980267 29.076, -110.980626 29.076285, -110.980372 29.076745, -110.980142 29.077173, -110.979806 29.07696, -110.979413 29.076731))"
78997,26030_0169,78997,El Sahuaro,83170,26,Sonora,030,26030,Hermosillo,0001,260300001,Hermosillo,M26.02,Hermosillo,217.617184,2.000624,18.841235,11.015934,1.455032,1.485775,0.993526,1.166382,14.221814,1.866822,27.539647,6.679814,151.116206110034,Bajo,0.9634565617294,Colonia,"POLYGON ((-110.992247 29.100942, -110.992254 29.100023, -110.992255 29.098945, -110.992263 29.097878, -110.992254 29.097178, -110.992213 29.093977, -110.994477 29.094078, -110.997376 29.094256, -110.998697 29.094311, -111.002578 29.094509, -111.002343 29.098206, -111.002128 29.098205, -111.001985 29.101509, -111.001944 29.101511, -111.001944 29.101631, -111.00075 29.101473, -110.999643 29.101317, -110.999395 29.101283, -110.998981 29.10088, -110.998529 29.100879, -110.99746 29.100875, -110.996722 29.100878, -110.996384 29.10088, -110.99601 29.100882, -110.995232 29.100886, -110.994505 29.100889, -110.994112 29.100891, -110.992451 29.10093, -110.992247 29.100942))"
